This document has 23 terms. 
t_index	term	Norm_tf_idf
1445	succeed	0.3181120436354636
1475	rebuilding	0.3181120436354636
1249	crumbling	0.29592825930372463
1275	educated	0.29592825930372463
963	prescription	0.25075147519138913
930	bridges	0.24302303041394682
946	disaster	0.24302303041394682
893	roads	0.2356381878338212
886	prices	0.2356381878338212
830	losing	0.22856769085965015
822	total	0.2217858674649433
783	water	0.21527006751087613
235	school	0.18769310794300229
628	fall	0.18604906910664634
530	thirty	0.1658871953690751
504	drugs	0.16120712241557564
416	higher	0.1396011877209638
393	infrastructure	0.13559782284439123
262	create	0.10334237289803004
69	jobs	0.08752392669907444
88	million	0.05073354302207725
20	need	0.01847809307571604
8	world	0.01271572571995112
