This document has 544 terms. 
t_index	term	Norm_tf_idf
7260	kim	0.23657345963187096
3719	pen	0.18042602515900774
7270	tedcruzorg	0.17743009472390323
3220	’ll	0.16925392954898152
3221	’	0.16925392954898152
12071	laughter]	0.13952367707880736
3707	tony	0.1353195188692558
747	follow	0.13490533684065617
1182	intend	0.1274179993326151
1786	chunk	0.12678003502323776
2842	that’	0.11985604297635935
7255	’all	0.11828672981593548
2537	instruct	0.1137192529352876
4382	didn’	0.0970497825530636
4377	doesn’	0.0970497825530636
1660	waking	0.09140645090281277
3723	america’	0.09021301257950387
3133	ballroom	0.08462696477449076
2956	pope	0.08462696477449076
3202	acquire	0.08462696477449076
574	jail	0.08099036298212718
2840	there’	0.07990402865090623
2802	jerusalem	0.07990402865090623
2845	marines	0.07990402865090623
2638	francis	0.07990402865090623
1123	conservatives	0.07645079959956906
2458	circumstances	0.07581283529019174
2331	grandkids	0.07220414699591791
12074	––	0.06976183853940368
12082	bureau]	0.06976183853940368
12079	glory’	0.06976183853940368
12075	‘kim	0.06976183853940368
12072	[more	0.06976183853940368
12076	faith’	0.06976183853940368
12073	octoberthey	0.06976183853940368
12081	[consumer	0.06976183853940368
12070	answered[applause	0.06976183853940368
12078	‘to	0.06976183853940368
12077	cyrus	0.06976183853940368
12080	seventytwo	0.06976183853940368
12069	“may	0.06976183853940368
12068	summit…so	0.06976183853940368
928	tells	0.06722844445713558
612	department	0.06667788152889596
597	nuclear	0.06479229038570174
1803	dismissed	0.06339001751161888
1807	irs	0.06339001751161888
1805	principled	0.06339001751161888
403	hillary	0.06251829086647409
542	iran	0.06118672830320552
1658	ayatollah	0.06093763393520851
1614	agency	0.06093763393520851
506	god	0.05946050494034834
7262	jailhouse	0.05914336490796774
7265	smiled	0.05914336490796774
7259	corruption’	0.05914336490796774
7252	curse	0.05914336490796774
7256	rainbow	0.05914336490796774
7261	davis	0.05914336490796774
7272	‘we	0.05914336490796774
7269	strangle	0.05914336490796774
7266	‘death	0.05914336490796774
7263	nutcase	0.05914336490796774
7257	terrify	0.05914336490796774
7254	xi	0.05914336490796774
7264	kim’	0.05914336490796774
7267	virgins	0.05914336490796774
7268	kate’	0.05914336490796774
7253	holiness	0.05914336490796774
7258	weekly	0.05914336490796774
7271	splintered	0.05914336490796774
6551	split	0.05914336490796774
6869	…	0.05914336490796774
7251	bridenstine	0.05914336490796774
106	washington	0.05884153467048177
1369	ends	0.056553247538059154
1400	cell	0.056553247538059154
4867	loses	0.05293195601868132
5420	commanding	0.05293195601868132
5432	earthquake	0.05293195601868132
5338	isn’	0.05293195601868132
5356	perkins	0.05293195601868132
5416	emailed	0.05293195601868132
