This document has 148 terms. 
t_index	term	Norm_tf_idf
10320	slide	0.2149866743718414
10321	backward	0.2149866743718414
10324	prophetess	0.2149866743718414
10326	topped	0.2149866743718414
10325	basket	0.2149866743718414
10323	searching	0.2149866743718414
10322	sixandahalf	0.2149866743718414
1609	touch	0.18779291856563404
6020	shower	0.18226347812697627
6659	battling	0.18226347812697627
5603	hardly	0.18226347812697627
4455	odd	0.16312163541999083
4966	sharon	0.16312163541999083
4274	trickle	0.14954028188211113
3706	insults	0.1390057656563764
3575	announcement	0.1390057656563764
3431	grows	0.1390057656563764
3192	answers	0.1303984391751257
817	raising	0.12604971388182284
2623	wedding	0.12312104832836236
2800	travel	0.12312104832836236
751	alone	0.11878311503257928
2420	lasting	0.11681708563724601
2381	joined	0.11681708563724601
2252	knowledge	0.11125659646814022
2251	classes	0.11125659646814022
352	college	0.10900986638925426
2034	participate	0.10628256941151128
2035	addiction	0.10628256941151128
619	whos	0.10274138629503148
1928	childrens	0.10178301461948168
1854	organized	0.10178301461948168
1732	prosperity	0.09767524293026054
1685	interested	0.09767524293026054
1662	faced	0.09767524293026054
1795	advance	0.09767524293026054
1460	workforce	0.09039785208349724
1530	blame	0.09039785208349724
1336	opposed	0.08714072670452581
431	policies	0.08167235384356203
1078	expect	0.07598090871546499
1070	mental	0.07598090871546499
209	talking	0.0748543787813009
1033	fund	0.07355937316664615
974	market	0.07125600937651178
936	matters	0.06905981837461656
938	loved	0.06905981837461656
915	defense	0.06905981837461656
851	presidential	0.06495204668539542
287	problems	0.06445770088106056
758	particularly	0.05939155751628964
756	daughter	0.05939155751628964
738	potential	0.05767465583863209
728	mother	0.05767465583863209
687	ideas	0.05601800891445665
697	early	0.05601800891445665
623	minimum	0.05286953627146491
649	shes	0.05286953627146491
652	difference	0.05286953627146491
645	havent	0.05286953627146491
587	morning	0.0499179756676311
565	wife	0.048508629429147396
566	happy	0.048508629429147396
176	yes	0.04497558285816405
173	children	0.04497558285816405
56	women	0.04463927195624336
475	workers	0.04451670955989213
488	community	0.04451670955989213
487	whatever	0.04451670955989213
168	everything	0.04338866842959112
455	wage	0.043257712470599854
465	provide	0.043257712470599854
443	hampshire	0.042031420330966435
437	takes	0.040836176921781014
410	party	0.03967044873265326
406	become	0.03853281313164664
384	father	0.03742194792712969
385	chance	0.03742194792712969
380	worked	0.03742194792712969
344	serious	0.036336622129751424
64	im	0.035380539945080974
61	care	0.035380539945080974
65	talk	0.035380539945080974
329	entire	0.03527568775267524
343	word	0.03527568775267524
314	others	0.03322277331885401
293	debate	0.03222885044053028
272	opportunity	0.03030166069604629
271	listen	0.03030166069604629
91	theyre	0.028833886736064497
239	economy	0.027550809262192742
84	job	0.02749458504799125
228	turn	0.026668361271424506
40	last	0.02612045959391793
73	could	0.024871661220649703
188	candidates	0.023294812669591523
193	single	0.023294812669591523
194	family	0.023294812669591523
185	better	0.022487791429082023
181	families	0.022487791429082023
148	health	0.020913992598022128
161	actually	0.020913992598022128
30	work	0.02084175746336438
139	top	0.02014634002659978
142	lives	0.02014634002659978
52	give	0.01983477715200531
137	everyone	0.01939097042466119
131	kids	0.01939097042466119
47	done	0.018616448172202604
48	also	0.018616448172202604
121	men	0.017915550567352036
110	still	0.017194779422765972
113	else	0.017194779422765972
111	help	0.017194779422765972
104	away	0.016484847353636655
96	across	0.015096229806131194
97	hard	0.015096229806131194
95	fight	0.015096229806131194
37	come	0.015053037128878113
87	may	0.014416943368032249
83	youre	0.013747292523995624
81	weve	0.013747292523995624
70	together	0.012435830610324852
72	working	0.012435830610324852
60	three	0.011793513315026993
24	years	0.011619233773563024
57	even	0.01115981798906084
19	new	0.010501833917095091
49	real	0.009917388576002654
16	make	0.009397503364529117
44	believe	0.00870681986463931
45	first	0.00870681986463931
43	see	0.00870681986463931
4	one	0.007657474523430327
33	day	0.0075265185644390565
36	take	0.0075265185644390565
6	know	0.00722685176977259
27	like	0.006375007991122565
13	every	0.004698751682264558
15	time	0.004698751682264558
14	say	0.004698751682264558
10	way	0.004152969962606072
0	people	0.0040179892784573
7	going	0.003613425884886295
9	want	0.003613425884886295
5	country	0.0030799784808941727
1	president	0.003029752536503035
2	america	0.0015148762682515174
