This document has 456 terms. 
t_index	term	Norm_tf_idf
2517	murdered	0.22581022332670853
4409	israelis	0.18066559069641316
7274	sen	0.17615983345090686
542	iran	0.1708556596554262
3213	jihadists	0.15753956554687082
597	nuclear	0.14473896312387136
1658	ayatollah	0.13612807787005646
7145	boycotted	0.13211987508818016
7147	wiesel	0.13211987508818016
7146	elie	0.13211987508818016
871	die	0.1255538612998881
2844	“	0.11899796706784806
4417	acquiring	0.10839935441784791
4410	europeans	0.10839935441784791
12389	lieberman	0.10389359717234159
12391	rarer	0.10389359717234159
12378	didgiving	0.10389359717234159
12376	rudimentary	0.10389359717234159
12377	khameneia	0.10389359717234159
12393	soleimani	0.10389359717234159
12375	bilious	0.10389359717234159
12374	“when	0.10389359717234159
1285	murder	0.10159718846197244
3738	khamenei	0.10076305238871155
2836	mcconnell	0.08924847530088605
2853	theocratic	0.08924847530088605
7281	“the	0.08807991672545343
6931	wash	0.08807991672545343
7282	“but	0.08807991672545343
1373	value	0.08422255550487188
1432	bin	0.08422255550487188
1433	laden	0.08422255550487188
1314	sanctions	0.08127775076957794
2314	boehner	0.08064812423839708
130	deal	0.07965182142436762
4816	patriots	0.07882950666563648
5433	“and	0.07882950666563648
5421	observed	0.07882950666563648
4713	murderous	0.07882950666563648
4676	dc	0.07882950666563648
5250	worthy	0.07882950666563648
4854	blown	0.07882950666563648
1190	iranian	0.07590347142408647
4024	homicidal	0.07226623627856528
4337	session	0.07226623627856528
4379	mitch	0.07226623627856528
4368	existential	0.07226623627856528
4317	loyalty	0.07226623627856528
4053	maniac	0.07226623627856528
4241	certainty	0.07226623627856528
1759	catastrophic	0.07080321865779027
1801	weapon	0.07080321865779027
552	senate	0.07032625654617312
1645	cruz	0.06806403893502823
708	threat	0.0676775952458461
3482	murders	0.06717536825914104
3704	pledged	0.06717536825914104
3604	joint	0.06717536825914104
667	billions	0.06574399326386948
1405	safety	0.06316691662865391
3056	remembering	0.06301582621874834
3142	hates	0.06301582621874834
101	americans	0.061027240548023096
1328	lift	0.06095831307718346
824	eyes	0.06091427869188099
335	democrats	0.05966515536005796
2843	we’re	0.05949898353392403
2768	tea	0.05949898353392403
1243	defending	0.05888364894341879
2493	review	0.05645255583167713
2458	circumstances	0.05645255583167713
2512	netanyahu	0.05645255583167713
2166	consequence	0.053765416158931385
12406	grid	0.051946798586170795
12384	frenchmen	0.051946798586170795
12392	ieds	0.051946798586170795
12388	reconsiders	0.051946798586170795
12380	“number	0.051946798586170795
12404	pulse	0.051946798586170795
12397	behaves	0.051946798586170795
12396	praise	0.051946798586170795
12381	abandons	0.051946798586170795
12387	laureate	0.051946798586170795
12385	berets	0.051946798586170795
12405	electrical	0.051946798586170795
12400	listens	0.051946798586170795
12403	electromagnetic	0.051946798586170795
12399	exempt	0.051946798586170795
12398	decrees	0.051946798586170795
12402	emp	0.051946798586170795
12401	“mitch	0.051946798586170795
12383	hellholes	0.051946798586170795
