This document has 1184 terms. 
t_index	term	Norm_tf_idf
3560	surveillance	0.14850940194815823
1787	football	0.134168357897111
128	gonna	0.13021928769230504
4776	mastermind	0.12448145794857075
1113	cameras	0.11596517247765686
405	hes	0.10585864151309105
461	ok	0.10563470582174757
618	hell	0.10192527056361342
4833	glasses	0.0995851663588566
8674	database	0.09843643829250773
46	dont	0.09802548858646931
559	guy	0.09624661214981116
705	book	0.09404667557927539
64	im	0.09359866195131024
4109	delay	0.0912937993187586
284	room	0.09063627883727128
1782	prisoners	0.08944557193140734
2394	file	0.08914550847891595
347	nobody	0.08873350369234324
398	guys	0.08821553459424254
622	nice	0.0862444597076729
6102	ears	0.08345339389078835
996	fun	0.07858852807346776
1931	filed	0.07767270124292187
1792	dishonest	0.07453797660950612
2476	carson	0.07131640678313277
4035	poorly	0.06847034948906895
2283	apprentice	0.06792174832770288
1423	forever	0.06649887170974231
8617	birmingham	0.06562429219500515
8636	peri	0.06562429219500515
8667	incident	0.06562429219500515
8672	autographs	0.06562429219500515
8652	lightweight	0.06562429219500515
8629	goodbye	0.06562429219500515
8639	barbara	0.06562429219500515
8641	owl	0.06562429219500515
8643	highlypaid	0.06562429219500515
8640	walters	0.06562429219500515
8646	emmy	0.06562429219500515
2116	bridge	0.06488512286332171
453	general	0.06415007388782829
3550	baltimore	0.06364688654921066
3405	release	0.06364688654921066
3250	critics	0.06364688654921066
745	politically	0.06345207801896108
955	stupid	0.0632411526880675
1835	destroying	0.062138160994337506
888	page	0.061319417301953796
74	good	0.06073623560485665
2896	dropping	0.059705830367423066
3117	wins	0.059705830367423066
112	really	0.05773542735156876
825	deals	0.057714669611827224
1626	walking	0.05732344758628503
2544	season	0.05637371484393318
439	show	0.05609326003215753
310	happens	0.055776551946596004
6085	podium	0.05563559592719223
6101	village	0.05563559592719223
6076	crippled	0.05563559592719223
6087	excluding	0.05563559592719223
6080	mint	0.05563559592719223
6017	bigleague	0.05563559592719223
6107	scam	0.05563559592719223
6090	profile	0.05563559592719223
6081	immaculate	0.05563559592719223
6078	approval	0.05563559592719223
6100	cheering	0.05563559592719223
25	said	0.055459849168571974
1511	cnn	0.055187560589618385
762	television	0.054387495444823776
995	correct	0.05437691886761316
2488	fathers	0.05348730508734957
2499	fan	0.05348730508734957
1426	plant	0.05319909736779385
734	trump	0.05281525208098879
741	tremendous	0.05281525208098879
220	ive	0.05119429901064299
2227	false	0.050941311245777166
247	happened	0.05045900716908248
670	baby	0.049832557248252
4854	blown	0.0497925831794283
4777	hat	0.0497925831794283
4835	spectacular	0.0497925831794283
4831	complain	0.0497925831794283
4839	belt	0.0497925831794283
143	ill	0.049197069852946265
498	hundreds	0.04894218569878959
2123	signing	0.04866384214749128
342	building	0.04845527850744034
1881	thrown	0.04660362074575313
1937	ass	0.04660362074575313
1814	audience	0.04660362074575313
1098	playing	0.04638606899106275
209	talking	0.045698326555100054
376	trade	0.04569192676618996
3987	incorrect	0.0456468996593793
3933	mentality	0.0456468996593793
4049	inform	0.0456468996593793
4104	loser	0.0456468996593793
4108	delays	0.0456468996593793
4122	shouting	0.0456468996593793
4113	stamina	0.0456468996593793
4103	teams	0.0456468996593793
4100	renegotiate	0.0456468996593793
1037	talks	0.04490773032769586
1718	trillions	0.04472278596570367
1766	games	0.04472278596570367
55	thats	0.04428468444875223
288	everybody	0.04427009148679469
729	paris	0.04401271006749067
91	theyre	0.044007457992778214
100	cant	0.04377691914154025
523	turned	0.04316832620127224
338	night	0.0430713586732803
172	love	0.043044014963762006
6	know	0.04301667605546926
3553	kick	0.04243125769947378
3555	generally	0.04243125769947378
3298	request	0.04243125769947378
3562	jersey	0.04243125769947378
3557	affect	0.04243125769947378
3279	stamps	0.04243125769947378
419	story	0.04238266368651996
51	lot	0.0423817081070001
939	mention	0.04216076845871166
507	front	0.04195044488467679
1522	itll	0.041390670442213784
881	sanders	0.04087961153463587
27	like	0.04086515201894777
651	winning	0.04034582499857802
646	speech	0.04034582499857802
145	thing	0.03997261925551884
1409	magazine	0.039899323025845396
1343	pacs	0.039899323025845396
1399	released	0.039899323025845396
1422	francisco	0.039899323025845396
2877	intellectual	0.03980388691161538
3068	darling	0.03980388691161538
3102	outta	0.03980388691161538
3112	reuters	0.03980388691161538
2965	wise	0.03980388691161538
165	happen	0.039732936889626466
620	built	0.03920202713985132
196	doesnt	0.0391088461063043
1317	crowds	0.03850426068563018
1318	alabama	0.03850426068563018
130	deal	0.038473880454544675
286	mean	0.038162643720956325
594	leader	0.03809342870397976
179	bring	0.03775396637632886
2729	kate	0.03758247656262211
2723	bye	0.03758247656262211
2718	believable	0.03758247656262211
2634	rock	0.03758247656262211
2740	victories	0.03758247656262211
2616	joke	0.03758247656262211
2763	eating	0.03758247656262211
786	terrible	0.037346055050659174
794	theyll	0.037346055050659174
39	back	0.03714708942333121
199	call	0.0368066273997726
236	whats	0.03663210996207751
748	bernie	0.036258330296549186
526	stuff	0.035973605167726866
1132	richer	0.035958266844057785
1172	self	0.035958266844057785
1121	opinion	0.035958266844057785
1169	syria	0.035958266844057785
266	wanna	0.03585663340882808
58	never	0.03576839897783834
2444	condition	0.03565820339156638
221	went	0.03544220700736822
159	coming	0.035111770572515924
1111	politician	0.03478955174329706
1109	crowd	0.03478955174329706
185	better	0.03432178761484442
211	bad	0.03427374491632504
384	father	0.03426894507464247
706	anymore	0.034198791119736505
681	super	0.034198791119736505
695	company	0.034198791119736505
496	biggest	0.03397161201100445
2194	field	0.03396087416385144
2199	fell	0.03396087416385144
2235	ford	0.03396087416385144
2259	books	0.03396087416385144
2236	fixed	0.03396087416385144
2278	hardest	0.03396087416385144
2208	lying	0.03396087416385144
2260	negative	0.03396087416385144
2295	sodomized	0.03396087416385144
1038	dropped	0.0336807977457719
361	read	0.03327506388462872
8626	describing	0.032812146097502576
8657	cursing	0.032812146097502576
8655	corncob	0.032812146097502576
8661	waiters	0.032812146097502576
8682	cookies	0.032812146097502576
8649	upper	0.032812146097502576
8625	descriptive	0.032812146097502576
8651	dammit	0.032812146097502576
