This document has 1278 terms. 
t_index	term	Norm_tf_idf
2329	it’	0.23248292413108435
2842	that’	0.22297167041450677
3213	jihadists	0.16348914888966845
3141	radicalization	0.16348914888966845
721	isis	0.15265556572352193
1310	enforcement	0.1522936593218767
10994	muslimamerican	0.14974611931286125
2839	don’	0.12006166868473442
778	terrorists	0.11078450703165453
4375	they’re	0.10416030183371458
6792	khan	0.10156256845863032
837	safe	0.09953127241102774
986	prevent	0.09926485828045416
1885	muslims	0.09925385419385367
3370	counterterrorism	0.09682262414624224
5267	recruitment	0.09089617094262241
4957	captain	0.09089617094262241
5343	“we	0.09089617094262241
3212	bernardino	0.09082730493870468
2843	we’re	0.08575833477481029
1880	intelligence	0.0850747321661603
4240	homeland	0.08332824146697167
4348	plots	0.08332824146697167
488	community	0.08061956283424553
2249	professionals	0.07749430804369478
934	communities	0.07696432223822976
1122	defeat	0.07658195902577006
6876	you’re	0.07617192634397275
6708	somaliamerican	0.07617192634397275
2059	fighters	0.07402971540666893
2070	require	0.07402971540666893
3219	we’ve	0.07266184395096376
3052	authorities	0.07266184395096376
1027	terrorist	0.07173152933393385
2841	can’	0.06860666781984823
2840	there’	0.06860666781984823
5256	twin	0.06817212820696682
1150	strategy	0.06564167916494577
2354	fbi	0.06509391447531303
2247	visa	0.061995446434955824
2272	council	0.061995446434955824
2327	jihadist	0.061995446434955824
811	attacks	0.06145878057147256
10986	openhearted	0.059898447725144494
11005	lozano	0.059898447725144494
1264	fear	0.05857448435456797
3654	propaganda	0.05809357448774534
3714	targets	0.05809357448774534
3722	’ve	0.05809357448774534
3540	al	0.05809357448774534
727	local	0.056241524213929125
3164	relationships	0.05449638296322282
3221	’	0.05449638296322282
3170	tech	0.05449638296322282
1107	key	0.05292349516661898
2724	counter	0.05145500086488618
2641	extremist	0.05145500086488618
6772	clash	0.05078128422931516
6707	imams	0.05078128422931516
6706	maryland	0.05078128422931516
6716	disrupting	0.05078128422931516
6745	missions	0.05078128422931516
6750	detective	0.05078128422931516
6867	we’ll	0.05078128422931516
6878	frontlines	0.05078128422931516
1493	resources	0.05037234082818959
608	terrorism	0.0500942058609925
985	efforts	0.04963242914022708
190	law	0.048677079278290784
951	trust	0.048102701398893596
1302	training	0.046859587483654375
910	san	0.046640984470647975
2255	information	0.04649658482621687
5269	disrupt	0.045448085471311205
5273	somali	0.045448085471311205
5192	rigorous	0.045448085471311205
5297	responders	0.045448085471311205
5288	encryption	0.045448085471311205
5283	intimidate	0.045448085471311205
5200	threatened	0.045448085471311205
5282	vetting	0.045448085471311205
5301	muslimamericans	0.045448085471311205
5268	wouldbe	0.045448085471311205
5091	bigotry	0.045448085471311205
2008	charged	0.04441782924400135
631	attack	0.04419068991873881
1173	steps	0.04376111944329718
1169	syria	0.04376111944329718
1136	allies	0.04376111944329718
1962	overseas	0.04253736608308015
1963	sharing	0.04253736608308015
1918	tools	0.04253736608308015
4207	discover	0.041664120733485834
4316	defenses	0.041664120733485834
4353	recruits	0.041664120733485834
4377	doesn’	0.041664120733485834
4357	communications	0.041664120733485834
