This document has 1063 terms. 
t_index	term	Norm_tf_idf
2402	uh	0.1465695186023564
3320	minnesota	0.1453412404249009
7915	loom	0.13487108155759162
7907	lolol	0.13487108155759162
2936	lol	0.10907329381449662
1852	burning	0.10642198565741795
679	yeah	0.1054280615913162
7927	awesome	0.08991405437172775
7932	reply	0.08991405437172775
7889	riled	0.08991405437172775
7875	bball	0.08991405437172775
7860	albany	0.08991405437172775
7926	shuttle	0.08991405437172775
7850	doomed	0.08991405437172775
7870	bloody	0.08991405437172775
7906	bloom	0.08991405437172775
7865	um	0.08991405437172775
7949	regents	0.08991405437172775
3332	bowl	0.08720474425494054
1593	kinda	0.07854078742262482
5552	incall	0.07622820498141365
913	inequality	0.07220736218163272
2206	cool	0.0697964073350956
4557	happily	0.06822249629756241
4661	holy	0.06822249629756241
4440	gold	0.06822249629756241
411	class	0.06636561814299713
630	along	0.06633500945316956
482	allow	0.06516391071352774
3835	mall	0.06254235559109955
3947	roles	0.06254235559109955
711	wealth	0.060303297356655544
432	social	0.05977631799656328
960	billionaires	0.05960291929825014
3333	realities	0.05813649616996036
3324	briefly	0.05813649616996036
181	families	0.05643052548710121
624	huge	0.05527917454430796
1380	ball	0.054667407143692545
1356	profoundly	0.054667407143692545
2919	feeding	0.05453664690724831
2944	mindset	0.05453664690724831
1268	food	0.05275598521570705
1288	bed	0.05275598521570705
1259	vermont	0.05275598521570705
2680	proposal	0.05149301772329041
2552	substantially	0.05149301772329041
2581	excellent	0.05149301772329041
1194	agreements	0.050960480306805396
1213	goal	0.050960480306805396
64	im	0.04932410813550973
1133	weekend	0.04926763324962446
2340	nafta	0.048856506200785466
2405	priorities	0.048856506200785466
1052	worried	0.047666337302651074
1056	ninety	0.047666337302651074
491	head	0.046545650509662674
2214	portable	0.046530938223397066
2184	wind	0.046530938223397066
1005	billionaire	0.04614719608399827
34	well	0.04564342008846262
667	billions	0.04551817741096186
456	income	0.0452292720286332
455	wage	0.0452292720286332
7923	hurled	0.044957027185863876
7857	handbook	0.044957027185863876
7902	smoothens	0.044957027185863876
7939	lieutenants	0.044957027185863876
7849	hallways	0.044957027185863876
7919	lip	0.044957027185863876
7880	presided	0.044957027185863876
7910	obligate	0.044957027185863876
7931	hahaha	0.044957027185863876
7858	slant	0.044957027185863876
7916	stash	0.044957027185863876
7911	ste	0.044957027185863876
7953	premises	0.044957027185863876
7935	editable	0.044957027185863876
7958	carpool	0.044957027185863876
7854	stor	0.044957027185863876
7884	healed	0.044957027185863876
7892	hacksaw	0.044957027185863876
7922	tourism	0.044957027185863876
7921	litmus	0.044957027185863876
