This document has 1138 terms. 
t_index	term	Norm_tf_idf
994	japan	0.14124854101628198
622	nice	0.1409960846037278
9438	ukraine	0.13112655602360537
2028	korea	0.12964959184555522
2095	ratings	0.12964959184555522
405	hes	0.12926249043292676
6395	armorplated	0.11116773746793887
128	gonna	0.1034872175228708
2288	marco	0.10178789712712107
5017	battleship	0.09949257705417638
870	wouldnt	0.09904030346794217
9447	minerals	0.09834491701770404
9406	renewal	0.09834491701770404
1329	deficit	0.09301186214077645
461	ok	0.09234443046323167
377	china	0.09129888939799195
4227	winners	0.09120891891227237
1741	owe	0.08936240991426506
741	tremendous	0.0879435785039184
734	trump	0.0879435785039184
6394	humvees	0.08337580310095416
6153	corn	0.08337580310095416
172	love	0.08269998998551313
46	dont	0.08232162702527658
1426	plant	0.07972445326352268
3116	anchor	0.07953375849850988
858	mexico	0.07923224277435373
1900	nbc	0.07760048505185983
2645	yemen	0.07509506851290038
413	true	0.07258844298265707
64	im	0.07193202969144462
2499	fan	0.07125010035660587
605	oil	0.0704980423018639
4099	bicycle	0.06840668918420428
4009	grey	0.06840668918420428
2283	apprentice	0.06785859808474738
2235	ford	0.06785859808474738
9397	kernel	0.06556327801180269
9403	bedlam	0.06556327801180269
9450	islip	0.06556327801180269
9446	decapitate	0.06556327801180269
9423	hugging	0.06556327801180269
9424	kissing	0.06556327801180269
762	television	0.06339308345180716
929	watching	0.06318235422873206
950	students	0.06318235422873206
1887	arabia	0.062080388041487876
192	person	0.06038474901707368
112	really	0.060303645469256144
1144	germany	0.059874724411351096
707	smart	0.05979224089121142
559	guy	0.05917361653278853
1112	nobodys	0.05792867693145159
825	deals	0.057661009399924266
286	mean	0.0571907430065861
2592	shocked	0.05632130138467528
2686	dear	0.05632130138467528
1048	unbelievable	0.05608247170888887
501	beautiful	0.05588192194682874
6397	tweeted	0.055583868733969435
5742	mentor	0.055583868733969435
5959	upfront	0.055583868733969435
6393	jealous	0.055583868733969435
6399	inspections	0.055583868733969435
276	anything	0.05544556313284902
25	said	0.0554082853758914
347	nobody	0.05540687732538717
352	college	0.05540687732538717
1524	chinese	0.05513624995723387
607	south	0.05483181067922749
604	crazy	0.05483181067922749
1424	cars	0.05314963550901511
398	guys	0.05288010972256095
955	stupid	0.05265196185727671
543	iowa	0.05177691446618996
27	like	0.05151998464775868
705	book	0.05125049219246693
74	good	0.0511985526401969
2282	hair	0.05089394856356053
2171	bible	0.05089394856356053
