This document has 217 terms. 
t_index	term	Norm_tf_idf
2742	rare	0.20026768669916475
10010	involvement	0.17484778001876833
10015	spires	0.17484778001876833
10014	fades	0.17484778001876833
10009	reformers	0.17484778001876833
10012	esteemed	0.17484778001876833
10011	stoned	0.17484778001876833
10013	sigh	0.17484778001876833
1979	congratulate	0.17287835509424862
5665	conversations	0.1482341388000707
6536	servant	0.1482341388000707
6568	breathing	0.1482341388000707
1396	achieve	0.1417423908530786
4444	omalley	0.1326661566794857
5067	appealing	0.1326661566794857
5093	substantive	0.1326661566794857
410	party	0.12905525262939344
1146	goals	0.12774178424301083
3764	quo	0.12162049758137305
4142	cited	0.12162049758137305
3920	manager	0.12162049758137305
4148	disadvantages	0.12162049758137305
4273	securing	0.12162049758137305
4271	organizers	0.12162049758137305
4079	option	0.12162049758137305
3634	shares	0.11305281876582193
881	sanders	0.10891865017943382
901	stands	0.10891865017943382
3131	contest	0.10605251546078805
2926	ima	0.10605251546078805
289	democratic	0.10484636721878061
2542	superpower	0.10013384334958238
2813	capable	0.10013384334958238
2667	eventually	0.10013384334958238
2170	divide	0.09048453334020304
2173	differences	0.09048453334020304
2200	goodpaying	0.09048453334020304
2155	unite	0.09048453334020304
2309	commonsense	0.09048453334020304
2000	closely	0.08643917754712431
2082	followed	0.08643917754712431
1985	status	0.08643917754712431
613	gun	0.08355914785056032
1848	relief	0.08277970809973688
1951	thrilled	0.08277970809973688
1829	apart	0.08277970809973688
1899	stake	0.08277970809973688
1823	opponents	0.08277970809973688
1928	childrens	0.08277970809973688
1933	coverage	0.08277970809973688
1753	brings	0.07943887424209041
1777	lobby	0.07943887424209041
1517	joe	0.07352020213088475
1502	determined	0.07352020213088475
1496	wish	0.07352020213088475
1456	nomination	0.07352020213088475
1405	safety	0.0708711954265393
1414	grateful	0.0708711954265393
1287	served	0.0683932151439778
1257	generations	0.0683932151439778
444	forward	0.06836796333892012
244	rights	0.06722088033535166
1215	universal	0.06606551046697334
1201	deeply	0.06606551046697334
1208	progressive	0.06606551046697334
1239	finish	0.06606551046697334
1121	opinion	0.06387089212150542
1154	minds	0.06387089212150542
1182	intend	0.06387089212150542
1129	hardworking	0.06387089212150542
1164	incomes	0.06387089212150542
213	friends	0.0629542405403715
1051	backs	0.061794961252946375
1098	playing	0.061794961252946375
1012	womens	0.05982553632842668
1033	fund	0.05982553632842668
976	vision	0.05795222001029975
915	defense	0.05616606688103925
944	improve	0.05616606688103925
116	best	0.05593777416702644
860	clean	0.05282523302339279
855	push	0.05282523302339279
867	drive	0.05282523302339279
299	future	0.05242318360939031
283	weeks	0.050839813360792914
766	progress	0.04975196379004506
748	bernie	0.04830291000092041
89	stand	0.04690096351175354
680	grandchildren	0.04555921676719142
687	ideas	0.04555921676719142
669	values	0.04425755420784168
654	began	0.04425755420784168
651	winning	0.04299857688713645
215	energy	0.04196949369358101
602	tonight	0.04177957392528016
582	hold	0.04059808476045424
68	campaign	0.04045604000820883
569	join	0.03945186924827572
568	ways	0.03945186924827572
543	iowa	0.03945186924827572
101	americans	0.03851468408873425
519	climate	0.038338882096636016
528	affordable	0.038338882096636016
505	dad	0.03725725090280778
173	children	0.036578456970773776
475	workers	0.0362052572003826
492	force	0.0362052572003826
486	successful	0.0362052572003826
484	dream	0.0362052572003826
462	governor	0.03518132003424874
157	standing	0.03401852870907127
435	afford	0.03321189510972905
434	heres	0.03321189510972905
407	especially	0.031338578791602116
405	hes	0.031338578791602116
126	part	0.030331865413165054
348	clear	0.029552425662341616
346	case	0.029552425662341616
352	college	0.029552425662341616
333	line	0.02868957208725667
336	ahead	0.02868957208725667
112	really	0.02796888708351322
324	finally	0.02784568387101928
315	senator	0.027019945202842
306	public	0.027019945202842
314	others	0.027019945202842
316	build	0.027019945202842
302	raise	0.027019945202842
293	debate	0.026211591804695154
285	gets	0.025419906680396457
272	opportunity	0.024644216294177936
267	system	0.024644216294177936
96	across	0.024555403500868548
262	create	0.02388388712769071
250	idea	0.023138322571347437
251	enough	0.023138322571347437
249	hours	0.023138322571347437
246	white	0.022406960111783884
82	young	0.02236123318910296
84	job	0.02236123318910296
229	promise	0.021689268782222774
214	fighting	0.020984746846790504
222	education	0.020984746846790504
210	find	0.02029291969348949
204	election	0.02029291969348949
193	single	0.018945575548493795
187	four	0.018945575548493795
188	candidates	0.018945575548493795
181	families	0.018289228485386888
178	always	0.018289228485386888
170	lets	0.017643912989144042
6	know	0.017632706661863902
53	look	0.01713535763110222
162	kind	0.017009264354535637
148	health	0.017009264354535637
29	great	0.016950515815952177
30	work	0.016950515815952177
142	lives	0.016384935668438818
16	make	0.015285901843058948
122	keep	0.014570643755796326
117	republican	0.014570643755796326
119	house	0.014570643755796326
123	long	0.014570643755796326
40	last	0.014162441730899148
44	believe	0.014162441730899148
110	still	0.01398444354175661
114	getting	0.01398444354175661
103	change	0.013407058703305198
39	back	0.013196507782062836
100	cant	0.012277701750434274
97	hard	0.012277701750434274
32	think	0.012242573323275547
91	theyre	0.011725240877938385
90	came	0.011725240877938385
92	important	0.011725240877938385
87	may	0.011725240877938385
79	big	0.01118061659455148
81	weve	0.01118061659455148
76	understand	0.010643609684110147
74	good	0.010114010002052207
70	together	0.010114010002052207
73	could	0.010114010002052207
69	jobs	0.010114010002052207
63	state	0.009591615981684962
61	care	0.009591615981684962
66	things	0.009591615981684962
23	many	0.009449875145808972
22	united	0.009449875145808972
54	made	0.009076234173592932
58	never	0.009076234173592932
9	want	0.008816353330931951
49	real	0.008065771430550948
13	every	0.007642950921529474
47	done	0.007570340450762428
46	dont	0.007570340450762428
45	first	0.007081220865449574
41	american	0.007081220865449574
12	get	0.006755186855817584
38	thank	0.006598253891031418
4	one	0.00622779260567712
37	come	0.006121286661637773
34	well	0.006121286661637773
28	states	0.0056501719386507256
26	much	0.0051847678378510904
27	like	0.0051847678378510904
5	country	0.0050098677182055145
3	us	0.004955005018670319
24	years	0.004724937572904486
20	need	0.004270549214026979
18	right	0.004270549214026979
17	tell	0.004270549214026979
21	would	0.004270549214026979
2	america	0.0036961279569649444
10	way	0.003377593427908792
11	go	0.003377593427908792
7	going	0.0029387844436439834
0	people	0.0024508606435614346
